Match_URL,Innings,Bowling_Team,Batting_Team,Bowler,Overs,Maidens,Runs,Wickets,Economy,Dots,Fours,Sixes,WD,NB
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-gujarat-titans-40th-match-1426278/full-scorecard,1,DC,GT,Rashid Khan,4,0,35,0,8.75,8,4,1,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-gujarat-titans-40th-match-1426278/full-scorecard,1,DC,GT,Noor Ahmad,3,0,36,1,12.00,4,2,3,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-gujarat-titans-40th-match-1426278/full-scorecard,1,DC,GT,Mohit Sharma,4,0,73,0,18.25,2,4,7,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-gujarat-titans-40th-match-1426278/full-scorecard,1,DC,GT,M Shahrukh Khan,1,0,8,0,8.00,3,0,1,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-gujarat-titans-40th-match-1426278/full-scorecard,1,DC,GT,Sai Kishore,1,0,22,0,22.00,0,2,2,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-gujarat-titans-40th-match-1426278/full-scorecard,2,GT,DC,Khaleel Ahmed,2,0,26,0,13.00,2,3,1,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-gujarat-titans-40th-match-1426278/full-scorecard,2,GT,DC,Anrich Nortje,3,0,48,1,16.00,6,5,4,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-gujarat-titans-40th-match-1426278/full-scorecard,2,GT,DC,Rasikh Salam,4,0,44,3,11.00,8,4,3,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-gujarat-titans-40th-match-1426278/full-scorecard,2,GT,DC,Mukesh Kumar,4,0,41,1,10.25,7,6,1,0,1
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-gujarat-titans-40th-match-1426278/full-scorecard,2,GT,DC,Axar Patel,3,0,28,1,9.33,4,2,1,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-gujarat-titans-40th-match-1426278/full-scorecard,2,GT,DC,Kuldeep Yadav,4,0,29,2,7.25,5,2,0,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-lucknow-super-giants-39th-match-1426277/full-scorecard,1,CSK,LSG,Matt Henry,4,0,28,1,7.00,9,3,0,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-lucknow-super-giants-39th-match-1426277/full-scorecard,1,CSK,LSG,Mohsin Khan,4,0,50,1,12.50,6,5,3,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-lucknow-super-giants-39th-match-1426277/full-scorecard,1,CSK,LSG,Ravi Bishnoi,2,0,19,0,9.50,2,3,0,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-lucknow-super-giants-39th-match-1426277/full-scorecard,1,CSK,LSG,Yash Thakur,4,0,47,1,11.75,9,3,4,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-lucknow-super-giants-39th-match-1426277/full-scorecard,1,CSK,LSG,Marcus Stoinis,4,0,49,0,12.25,5,3,3,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-lucknow-super-giants-39th-match-1426277/full-scorecard,1,CSK,LSG,Krunal Pandya,2,0,15,0,7.50,3,2,0,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-lucknow-super-giants-39th-match-1426277/full-scorecard,2,LSG,CSK,Deepak Chahar,2,0,11,1,5.50,7,2,0,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-lucknow-super-giants-39th-match-1426277/full-scorecard,2,LSG,CSK,Tushar Deshpande,3,0,34,0,11.33,6,2,2,0,1
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-lucknow-super-giants-39th-match-1426277/full-scorecard,2,LSG,CSK,Mustafizur Rahman,3.3,0,51,1,14.57,8,5,4,0,1
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-lucknow-super-giants-39th-match-1426277/full-scorecard,2,LSG,CSK,Shardul Thakur,3,0,42,0,14.00,0,4,2,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-lucknow-super-giants-39th-match-1426277/full-scorecard,2,LSG,CSK,Moeen Ali,2,0,21,0,10.50,1,1,1,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-lucknow-super-giants-39th-match-1426277/full-scorecard,2,LSG,CSK,Ravindra Jadeja,2,0,16,0,8.00,3,0,1,0,1
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-lucknow-super-giants-39th-match-1426277/full-scorecard,2,LSG,CSK,Matheesha Pathirana,4,0,35,2,8.75,8,5,0,2,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/rajasthan-royals-vs-mumbai-indians-38th-match-1426276/full-scorecard,1,MI,RR,Trent Boult,4,0,32,2,8.00,10,3,1,3,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/rajasthan-royals-vs-mumbai-indians-38th-match-1426276/full-scorecard,1,MI,RR,Sandeep Sharma,4,0,18,5,4.50,13,2,0,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/rajasthan-royals-vs-mumbai-indians-38th-match-1426276/full-scorecard,1,MI,RR,Avesh Khan,4,0,49,1,12.25,7,4,3,3,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/rajasthan-royals-vs-mumbai-indians-38th-match-1426276/full-scorecard,1,MI,RR,Ravichandran Ashwin,4,0,31,0,7.75,4,1,1,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/rajasthan-royals-vs-mumbai-indians-38th-match-1426276/full-scorecard,1,MI,RR,Yuzvendra Chahal,4,0,48,1,12.00,6,4,3,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/rajasthan-royals-vs-mumbai-indians-38th-match-1426276/full-scorecard,2,RR,MI,Hardik Pandya,2,0,21,0,10.50,3,2,1,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/rajasthan-royals-vs-mumbai-indians-38th-match-1426276/full-scorecard,2,RR,MI,Jasprit Bumrah,4,0,37,0,9.25,10,5,1,1,1
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/rajasthan-royals-vs-mumbai-indians-38th-match-1426276/full-scorecard,2,RR,MI,Nuwan Thushara,3,0,28,0,9.33,2,4,0,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/rajasthan-royals-vs-mumbai-indians-38th-match-1426276/full-scorecard,2,RR,MI,Gerald Coetzee,2,0,25,0,12.50,7,2,2,3,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/rajasthan-royals-vs-mumbai-indians-38th-match-1426276/full-scorecard,2,RR,MI,Mohammad Nabi,3,0,30,0,10.00,6,1,3,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/rajasthan-royals-vs-mumbai-indians-38th-match-1426276/full-scorecard,2,RR,MI,Piyush Chawla,4,0,33,1,8.25,8,2,2,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/rajasthan-royals-vs-mumbai-indians-38th-match-1426276/full-scorecard,2,RR,MI,Tilak Varma,0.4,0,8,0,12.00,0,1,0,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-gujarat-titans-37th-match-1426275/full-scorecard,1,PBKS,GT,Azmatullah Omarzai,2,0,13,0,6.50,7,1,1,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-gujarat-titans-37th-match-1426275/full-scorecard,1,PBKS,GT,Sandeep Warrier,1,0,21,0,21.00,2,3,1,0,1
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-gujarat-titans-37th-match-1426275/full-scorecard,1,PBKS,GT,Mohit Sharma,4,0,32,2,8.00,10,4,1,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-gujarat-titans-37th-match-1426275/full-scorecard,1,PBKS,GT,Rashid Khan,4,0,15,1,3.75,11,0,0,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-gujarat-titans-37th-match-1426275/full-scorecard,1,PBKS,GT,Noor Ahmad,4,0,20,2,5.00,10,2,0,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-gujarat-titans-37th-match-1426275/full-scorecard,1,PBKS,GT,Sai Kishore,4,0,33,4,8.25,11,2,2,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-gujarat-titans-37th-match-1426275/full-scorecard,1,PBKS,GT,M Shahrukh Khan,1,0,7,0,7.00,1,0,0,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-gujarat-titans-37th-match-1426275/full-scorecard,2,GT,PBKS,Kagiso Rabada,4,0,40,0,10.00,8,6,1,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-gujarat-titans-37th-match-1426275/full-scorecard,2,GT,PBKS,Arshdeep Singh,2.1,0,17,1,7.84,3,2,0,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-gujarat-titans-37th-match-1426275/full-scorecard,2,GT,PBKS,Harshal Patel,3,0,15,3,5.00,8,1,0,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-gujarat-titans-37th-match-1426275/full-scorecard,2,GT,PBKS,Sam Curran,2,0,18,1,9.00,4,3,0,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-gujarat-titans-37th-match-1426275/full-scorecard,2,GT,PBKS,Harpreet Brar,4,0,35,0,8.75,7,3,1,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-gujarat-titans-37th-match-1426275/full-scorecard,2,GT,PBKS,Liam Livingstone,4,0,19,2,4.75,9,1,0,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-royal-challengers-bengaluru-36th-match-1426274/full-scorecard,1,KKR,RCB,Mohammed Siraj,4,0,40,1,10.00,13,4,3,2,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-royal-challengers-bengaluru-36th-match-1426274/full-scorecard,1,KKR,RCB,Yash Dayal,4,0,56,2,14.00,7,9,1,3,1
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-royal-challengers-bengaluru-36th-match-1426274/full-scorecard,1,KKR,RCB,Lockie Ferguson,4,0,47,1,11.75,3,5,2,0,1
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-royal-challengers-bengaluru-36th-match-1426274/full-scorecard,1,KKR,RCB,Karn Sharma,4,0,33,0,8.25,7,3,1,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-royal-challengers-bengaluru-36th-match-1426274/full-scorecard,1,KKR,RCB,Cameron Green,4,0,35,2,8.75,9,6,0,2,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-royal-challengers-bengaluru-36th-match-1426274/full-scorecard,2,RCB,KKR,Harshit Rana,4,0,33,2,8.25,9,2,2,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-royal-challengers-bengaluru-36th-match-1426274/full-scorecard,2,RCB,KKR,Mitchell Starc,3,0,55,1,18.33,6,2,7,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-royal-challengers-bengaluru-36th-match-1426274/full-scorecard,2,RCB,KKR,Varun Chakravarthy,4,0,36,1,9.00,11,5,1,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-royal-challengers-bengaluru-36th-match-1426274/full-scorecard,2,RCB,KKR,Sunil Narine,4,0,34,2,8.50,11,2,3,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-royal-challengers-bengaluru-36th-match-1426274/full-scorecard,2,RCB,KKR,Suyash Sharma,2,0,33,0,16.50,2,2,3,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-royal-challengers-bengaluru-36th-match-1426274/full-scorecard,2,RCB,KKR,Andre Russell,3,0,25,3,8.33,10,3,1,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-sunrisers-hyderabad-35th-match-1426273/full-scorecard,1,SRH,DC,Khaleel Ahmed,3,0,51,0,17.00,4,4,5,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-sunrisers-hyderabad-35th-match-1426273/full-scorecard,1,SRH,DC,Lalit Yadav,2,0,41,0,20.50,2,2,5,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-sunrisers-hyderabad-35th-match-1426273/full-scorecard,1,SRH,DC,Anrich Nortje,3,0,31,0,10.33,6,4,1,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-sunrisers-hyderabad-35th-match-1426273/full-scorecard,1,SRH,DC,Kuldeep Yadav,4,0,55,4,13.75,8,0,7,2,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-sunrisers-hyderabad-35th-match-1426273/full-scorecard,1,SRH,DC,Mukesh Kumar,4,0,57,1,14.25,4,7,3,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-sunrisers-hyderabad-35th-match-1426273/full-scorecard,1,SRH,DC,Axar Patel,4,0,29,1,7.25,4,1,1,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-sunrisers-hyderabad-35th-match-1426273/full-scorecard,2,DC,SRH,Washington Sundar,2,0,46,1,23.00,2,7,3,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-sunrisers-hyderabad-35th-match-1426273/full-scorecard,2,DC,SRH,Bhuvneshwar Kumar,4,0,33,1,8.25,10,5,0,3,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-sunrisers-hyderabad-35th-match-1426273/full-scorecard,2,DC,SRH,Pat Cummins,4,0,35,0,8.75,9,5,1,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-sunrisers-hyderabad-35th-match-1426273/full-scorecard,2,DC,SRH,T Natarajan,4,1,19,4,4.75,14,2,0,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-sunrisers-hyderabad-35th-match-1426273/full-scorecard,2,DC,SRH,Mayank Markande,2,0,26,2,13.00,3,0,3,2,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-sunrisers-hyderabad-35th-match-1426273/full-scorecard,2,DC,SRH,Shahbaz Ahmed,1,0,22,0,22.00,0,3,1,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-sunrisers-hyderabad-35th-match-1426273/full-scorecard,2,DC,SRH,Nitish Kumar Reddy,2.1,0,17,2,7.84,3,0,1,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-chennai-super-kings-34th-match-1426272/full-scorecard,1,CSK,LSG,Matt Henry,3,0,26,0,8.66,6,2,1,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-chennai-super-kings-34th-match-1426272/full-scorecard,1,CSK,LSG,Mohsin Khan,4,0,37,1,9.25,7,2,2,3,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-chennai-super-kings-34th-match-1426272/full-scorecard,1,CSK,LSG,Yash Thakur,4,0,45,1,11.25,6,6,1,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-chennai-super-kings-34th-match-1426272/full-scorecard,1,CSK,LSG,Krunal Pandya,3,0,16,2,5.33,6,1,0,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-chennai-super-kings-34th-match-1426272/full-scorecard,1,CSK,LSG,Ravi Bishnoi,4,0,44,1,11.00,6,3,3,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-chennai-super-kings-34th-match-1426272/full-scorecard,1,CSK,LSG,Marcus Stoinis,2,0,7,1,3.50,6,0,0,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-chennai-super-kings-34th-match-1426272/full-scorecard,2,LSG,CSK,Deepak Chahar,3,0,26,0,8.66,8,2,2,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-chennai-super-kings-34th-match-1426272/full-scorecard,2,LSG,CSK,Tushar Deshpande,4,0,42,0,10.50,9,5,1,4,1
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-chennai-super-kings-34th-match-1426272/full-scorecard,2,LSG,CSK,Mustafizur Rahman,4,0,43,1,10.75,5,7,0,2,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-chennai-super-kings-34th-match-1426272/full-scorecard,2,LSG,CSK,Ravindra Jadeja,3,0,32,0,10.66,1,4,0,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-chennai-super-kings-34th-match-1426272/full-scorecard,2,LSG,CSK,Matheesha Pathirana,4,0,29,1,7.25,8,0,2,2,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-chennai-super-kings-34th-match-1426272/full-scorecard,2,LSG,CSK,Moeen Ali,1,0,5,0,5.00,2,0,0,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-mumbai-indians-33rd-match-1426271/full-scorecard,1,MI,PBKS,Liam Livingstone,2,0,16,0,8.00,4,1,1,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-mumbai-indians-33rd-match-1426271/full-scorecard,1,MI,PBKS,Arshdeep Singh,3,0,35,0,11.66,4,5,1,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-mumbai-indians-33rd-match-1426271/full-scorecard,1,MI,PBKS,Kagiso Rabada,4,0,42,1,10.50,7,3,3,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-mumbai-indians-33rd-match-1426271/full-scorecard,1,MI,PBKS,Harshal Patel,4,0,31,3,7.75,9,1,2,2,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-mumbai-indians-33rd-match-1426271/full-scorecard,1,MI,PBKS,Sam Curran,4,0,41,2,10.25,10,3,3,2,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-mumbai-indians-33rd-match-1426271/full-scorecard,1,MI,PBKS,Harpreet Brar,3,0,21,0,7.00,3,1,0,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-mumbai-indians-33rd-match-1426271/full-scorecard,2,PBKS,MI,Gerald Coetzee,4,0,32,3,8.00,13,5,0,2,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-mumbai-indians-33rd-match-1426271/full-scorecard,2,PBKS,MI,Jasprit Bumrah,4,0,21,3,5.25,13,1,1,1,1
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-mumbai-indians-33rd-match-1426271/full-scorecard,2,PBKS,MI,Akash Madhwal,3.1,0,46,1,14.52,7,2,4,4,1
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-mumbai-indians-33rd-match-1426271/full-scorecard,2,PBKS,MI,Hardik Pandya,4,0,33,1,8.25,9,1,2,3,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-mumbai-indians-33rd-match-1426271/full-scorecard,2,PBKS,MI,Shreyas Gopal,2,0,26,1,13.00,1,0,3,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-mumbai-indians-33rd-match-1426271/full-scorecard,2,PBKS,MI,Romario Shepherd,2,0,20,0,10.00,6,1,2,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-delhi-capitals-32nd-match-1426270/full-scorecard,1,GT,DC,Khaleel Ahmed,4,1,18,1,4.50,16,3,0,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-delhi-capitals-32nd-match-1426270/full-scorecard,1,GT,DC,Ishant Sharma,2,0,8,2,4.00,9,1,0,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-delhi-capitals-32nd-match-1426270/full-scorecard,1,GT,DC,Mukesh Kumar,2.3,0,14,3,5.60,9,1,0,1,2
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-delhi-capitals-32nd-match-1426270/full-scorecard,1,GT,DC,Kuldeep Yadav,4,0,16,0,4.00,13,0,1,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-delhi-capitals-32nd-match-1426270/full-scorecard,1,GT,DC,Tristan Stubbs,1,0,11,2,11.00,3,2,0,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-delhi-capitals-32nd-match-1426270/full-scorecard,1,GT,DC,Axar Patel,4,0,17,1,4.25,13,1,0,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-delhi-capitals-32nd-match-1426270/full-scorecard,2,DC,GT,Sandeep Warrier,3,0,40,2,13.33,8,3,4,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-delhi-capitals-32nd-match-1426270/full-scorecard,2,DC,GT,Spencer Johnson,2,0,22,1,11.00,6,3,1,2,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-delhi-capitals-32nd-match-1426270/full-scorecard,2,DC,GT,Rashid Khan,2,0,12,1,6.00,6,0,1,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-delhi-capitals-32nd-match-1426270/full-scorecard,2,DC,GT,Noor Ahmad,1.5,0,14,0,7.63,6,3,0,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-rajasthan-royals-31st-match-1426269/full-scorecard,1,KKR,RR,Trent Boult,4,0,31,1,7.75,11,5,0,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-rajasthan-royals-31st-match-1426269/full-scorecard,1,KKR,RR,Avesh Khan,4,0,35,2,8.75,10,5,1,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-rajasthan-royals-31st-match-1426269/full-scorecard,1,KKR,RR,Kuldeep Sen,4,0,46,2,11.50,8,6,2,2,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-rajasthan-royals-31st-match-1426269/full-scorecard,1,KKR,RR,Yuzvendra Chahal,4,0,54,1,13.50,4,4,4,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-rajasthan-royals-31st-match-1426269/full-scorecard,1,KKR,RR,Ravichandran Ashwin,4,0,49,0,12.25,8,4,2,5,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-rajasthan-royals-31st-match-1426269/full-scorecard,2,RR,KKR,Mitchell Starc,4,0,50,0,12.50,7,6,1,5,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-rajasthan-royals-31st-match-1426269/full-scorecard,2,RR,KKR,Vaibhav Arora,3,0,45,1,15.00,4,5,3,0,1
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-rajasthan-royals-31st-match-1426269/full-scorecard,2,RR,KKR,Harshit Rana,4,0,45,2,11.25,6,3,3,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-rajasthan-royals-31st-match-1426269/full-scorecard,2,RR,KKR,Sunil Narine,4,0,30,2,7.50,12,1,2,2,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-rajasthan-royals-31st-match-1426269/full-scorecard,2,RR,KKR,Varun Chakravarthy,4,0,36,2,9.00,11,5,1,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-rajasthan-royals-31st-match-1426269/full-scorecard,2,RR,KKR,Andre Russell,1,0,17,0,17.00,0,0,2,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-sunrisers-hyderabad-30th-match-1426268/full-scorecard,1,SRH,RCB,Will Jacks,3,0,32,0,10.66,5,2,2,1,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-sunrisers-hyderabad-30th-match-1426268/full-scorecard,1,SRH,RCB,Reece Topley,4,0,68,1,17.00,3,6,5,2,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-sunrisers-hyderabad-30th-match-1426268/full-scorecard,1,SRH,RCB,Yash Dayal,4,0,51,0,12.75,5,3,3,3,1
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-sunrisers-hyderabad-30th-match-1426268/full-scorecard,1,SRH,RCB,Lockie Ferguson,4,0,52,2,13.00,8,2,6,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-sunrisers-hyderabad-30th-match-1426268/full-scorecard,1,SRH,RCB,Vijaykumar Vyshak,4,0,64,0,16.00,2,6,4,2,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-sunrisers-hyderabad-30th-match-1426268/full-scorecard,1,SRH,RCB,Mahipal Lomror,1,0,18,0,18.00,1,0,2,3,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-sunrisers-hyderabad-30th-match-1426268/full-scorecard,2,RCB,SRH,Abhishek Sharma,1,0,10,0,10.00,2,2,0,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-sunrisers-hyderabad-30th-match-1426268/full-scorecard,2,RCB,SRH,Bhuvneshwar Kumar,4,0,60,0,15.00,5,9,2,4,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-sunrisers-hyderabad-30th-match-1426268/full-scorecard,2,RCB,SRH,Shahbaz Ahmed,1,0,18,0,18.00,1,1,2,0,0
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-sunrisers-hyderabad-30th-match-1426268/full-scorecard,2,RCB,SRH,T Natarajan,4,0,47,1,11.75,6,2,3,4,0
