Match_URL,Innings,Batting_Team,Bowling_Team,Position,Player,Out_Status,Runs,Balls,Fours,Sixes,SR
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/rajasthan-royals-vs-punjab-kings-65th-match-1426303/full-scorecard,2,PBKS,RR,7,Ashutosh Sharma,not out,17,11,1,1,154.54
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-lucknow-super-giants-64th-match-1426302/full-scorecard,1,DC,LSG,1,Jake Fraser-McGurk,out,0,2,0,0,0.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-lucknow-super-giants-64th-match-1426302/full-scorecard,1,DC,LSG,2,Abishek Porel,out,58,33,5,4,175.75
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-lucknow-super-giants-64th-match-1426302/full-scorecard,1,DC,LSG,3,Shai Hope,out,38,27,3,2,140.74
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-lucknow-super-giants-64th-match-1426302/full-scorecard,1,DC,LSG,4,Rishabh Pant (c)†,out,33,23,5,0,143.47
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-lucknow-super-giants-64th-match-1426302/full-scorecard,1,DC,LSG,5,Tristan Stubbs,not out,57,25,3,4,228.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-lucknow-super-giants-64th-match-1426302/full-scorecard,1,DC,LSG,6,Axar Patel,not out,14,10,2,0,140.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-lucknow-super-giants-64th-match-1426302/full-scorecard,2,LSG,DC,1,Quinton de Kock †,out,12,8,2,0,150.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-lucknow-super-giants-64th-match-1426302/full-scorecard,2,LSG,DC,2,KL Rahul (c),out,5,3,1,0,166.66
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-lucknow-super-giants-64th-match-1426302/full-scorecard,2,LSG,DC,3,Marcus Stoinis,out,5,7,1,0,71.42
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-lucknow-super-giants-64th-match-1426302/full-scorecard,2,LSG,DC,4,Deepak Hooda,out,0,2,0,0,0.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-lucknow-super-giants-64th-match-1426302/full-scorecard,2,LSG,DC,5,Nicholas Pooran,out,61,27,6,4,225.92
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-lucknow-super-giants-64th-match-1426302/full-scorecard,2,LSG,DC,6,Ayush Badoni,out,6,9,0,0,66.66
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-lucknow-super-giants-64th-match-1426302/full-scorecard,2,LSG,DC,7,Krunal Pandya,out,18,18,2,0,100.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-lucknow-super-giants-64th-match-1426302/full-scorecard,2,LSG,DC,8,Arshad Khan,not out,58,33,3,5,175.75
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-lucknow-super-giants-64th-match-1426302/full-scorecard,2,LSG,DC,9,Yudhvir Singh,out,14,7,1,1,200.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-lucknow-super-giants-64th-match-1426302/full-scorecard,2,LSG,DC,10,Ravi Bishnoi,out,2,2,0,0,100.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/delhi-capitals-vs-lucknow-super-giants-64th-match-1426302/full-scorecard,2,LSG,DC,11,Naveen-ul-Haq,not out,2,4,0,0,50.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-delhi-capitals-62nd-match-1426300/full-scorecard,1,RCB,DC,1,Virat Kohli,out,27,13,1,3,207.69
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-delhi-capitals-62nd-match-1426300/full-scorecard,1,RCB,DC,2,Faf du Plessis (c),out,6,7,1,0,85.71
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-delhi-capitals-62nd-match-1426300/full-scorecard,1,RCB,DC,3,Will Jacks,out,41,29,3,2,141.37
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-delhi-capitals-62nd-match-1426300/full-scorecard,1,RCB,DC,4,Rajat Patidar,out,52,32,3,3,162.50
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-delhi-capitals-62nd-match-1426300/full-scorecard,1,RCB,DC,5,Cameron Green,not out,32,24,1,2,133.33
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-delhi-capitals-62nd-match-1426300/full-scorecard,1,RCB,DC,6,Mahipal Lomror,out,13,8,0,1,162.50
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-delhi-capitals-62nd-match-1426300/full-scorecard,1,RCB,DC,7,Dinesh Karthik †,out,0,2,0,0,0.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-delhi-capitals-62nd-match-1426300/full-scorecard,1,RCB,DC,8,Swapnil Singh,out,0,1,0,0,0.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-delhi-capitals-62nd-match-1426300/full-scorecard,1,RCB,DC,9,Karn Sharma,out,6,4,1,0,150.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-delhi-capitals-62nd-match-1426300/full-scorecard,1,RCB,DC,10,Mohammed Siraj,out,0,0,0,0,-
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-delhi-capitals-62nd-match-1426300/full-scorecard,2,DC,RCB,1,David Warner,out,1,2,0,0,50.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-delhi-capitals-62nd-match-1426300/full-scorecard,2,DC,RCB,2,Jake Fraser-McGurk,out,21,8,2,2,262.50
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-delhi-capitals-62nd-match-1426300/full-scorecard,2,DC,RCB,3,Abishek Porel †,out,2,3,0,0,66.66
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-delhi-capitals-62nd-match-1426300/full-scorecard,2,DC,RCB,4,Shai Hope,out,29,23,4,0,126.08
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-delhi-capitals-62nd-match-1426300/full-scorecard,2,DC,RCB,5,Kumar Kushagra,out,2,3,0,0,66.66
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-delhi-capitals-62nd-match-1426300/full-scorecard,2,DC,RCB,6,Axar Patel (c),out,57,39,5,3,146.15
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-delhi-capitals-62nd-match-1426300/full-scorecard,2,DC,RCB,7,Tristan Stubbs,out,3,4,0,0,75.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-delhi-capitals-62nd-match-1426300/full-scorecard,2,DC,RCB,8,Rasikh Salam,out,10,12,1,0,83.33
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-delhi-capitals-62nd-match-1426300/full-scorecard,2,DC,RCB,9,Kuldeep Yadav,out,6,10,0,0,60.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-delhi-capitals-62nd-match-1426300/full-scorecard,2,DC,RCB,10,Mukesh Kumar,out,3,7,0,0,42.85
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-delhi-capitals-62nd-match-1426300/full-scorecard,2,DC,RCB,11,Ishant Sharma,not out,0,4,0,0,0.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-rajasthan-royals-61st-match-1426299/full-scorecard,1,RR,CSK,1,Yashasvi Jaiswal,out,24,21,3,1,114.28
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-rajasthan-royals-61st-match-1426299/full-scorecard,1,RR,CSK,2,Jos Buttler,out,21,25,2,0,84.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-rajasthan-royals-61st-match-1426299/full-scorecard,1,RR,CSK,3,Sanju Samson (c)†,out,15,19,0,0,78.94
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-rajasthan-royals-61st-match-1426299/full-scorecard,1,RR,CSK,4,Riyan Parag,not out,47,35,1,3,134.28
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-rajasthan-royals-61st-match-1426299/full-scorecard,1,RR,CSK,5,Dhruv Jurel,out,28,18,1,2,155.55
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-rajasthan-royals-61st-match-1426299/full-scorecard,1,RR,CSK,6,Shubham Dubey,out,0,1,0,0,0.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-rajasthan-royals-61st-match-1426299/full-scorecard,1,RR,CSK,7,Ravichandran Ashwin,not out,1,1,0,0,100.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-rajasthan-royals-61st-match-1426299/full-scorecard,2,CSK,RR,1,Rachin Ravindra,out,27,18,1,2,150.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-rajasthan-royals-61st-match-1426299/full-scorecard,2,CSK,RR,2,Ruturaj Gaikwad (c),not out,42,41,1,2,102.43
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-rajasthan-royals-61st-match-1426299/full-scorecard,2,CSK,RR,3,Daryl Mitchell,out,22,13,4,0,169.23
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-rajasthan-royals-61st-match-1426299/full-scorecard,2,CSK,RR,4,Moeen Ali,out,10,13,0,0,76.92
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-rajasthan-royals-61st-match-1426299/full-scorecard,2,CSK,RR,5,Shivam Dube,out,18,11,2,1,163.63
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-rajasthan-royals-61st-match-1426299/full-scorecard,2,CSK,RR,6,Ravindra Jadeja,out,5,6,0,0,83.33
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/chennai-super-kings-vs-rajasthan-royals-61st-match-1426299/full-scorecard,2,CSK,RR,7,Sameer Rizvi,not out,15,8,3,0,187.50
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-mumbai-indians-60th-match-1426298/full-scorecard,1,KKR,MI,1,Phil Salt †,out,6,5,0,1,120.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-mumbai-indians-60th-match-1426298/full-scorecard,1,KKR,MI,2,Sunil Narine,out,0,1,0,0,0.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-mumbai-indians-60th-match-1426298/full-scorecard,1,KKR,MI,3,Venkatesh Iyer,out,42,21,6,2,200.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-mumbai-indians-60th-match-1426298/full-scorecard,1,KKR,MI,4,Shreyas Iyer (c),out,7,10,1,0,70.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-mumbai-indians-60th-match-1426298/full-scorecard,1,KKR,MI,5,Nitish Rana,out,33,23,4,1,143.47
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-mumbai-indians-60th-match-1426298/full-scorecard,1,KKR,MI,6,Andre Russell,out,24,14,2,2,171.42
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-mumbai-indians-60th-match-1426298/full-scorecard,1,KKR,MI,7,Rinku Singh,out,20,12,0,2,166.66
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-mumbai-indians-60th-match-1426298/full-scorecard,1,KKR,MI,8,Ramandeep Singh,not out,17,8,1,1,212.50
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-mumbai-indians-60th-match-1426298/full-scorecard,1,KKR,MI,9,Mitchell Starc,not out,2,2,0,0,100.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-mumbai-indians-60th-match-1426298/full-scorecard,2,MI,KKR,1,Ishan Kishan †,out,40,22,5,2,181.81
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-mumbai-indians-60th-match-1426298/full-scorecard,2,MI,KKR,2,Rohit Sharma,out,19,24,1,1,79.16
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-mumbai-indians-60th-match-1426298/full-scorecard,2,MI,KKR,3,Suryakumar Yadav,out,11,14,1,0,78.57
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-mumbai-indians-60th-match-1426298/full-scorecard,2,MI,KKR,4,Tilak Varma,out,32,17,5,1,188.23
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-mumbai-indians-60th-match-1426298/full-scorecard,2,MI,KKR,5,Hardik Pandya (c),out,2,4,0,0,50.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-mumbai-indians-60th-match-1426298/full-scorecard,2,MI,KKR,6,Tim David,out,0,3,0,0,0.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-mumbai-indians-60th-match-1426298/full-scorecard,2,MI,KKR,7,Nehal Wadhera,out,3,3,0,0,100.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-mumbai-indians-60th-match-1426298/full-scorecard,2,MI,KKR,8,Naman Dhir,out,17,6,1,2,283.33
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-mumbai-indians-60th-match-1426298/full-scorecard,2,MI,KKR,9,Anshul Kamboj,not out,2,2,0,0,100.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-mumbai-indians-60th-match-1426298/full-scorecard,2,MI,KKR,10,Piyush Chawla,not out,1,2,0,0,50.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-chennai-super-kings-59th-match-1426297/full-scorecard,1,GT,CSK,1,Sai Sudharsan,out,103,51,5,7,201.96
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-chennai-super-kings-59th-match-1426297/full-scorecard,1,GT,CSK,2,Shubman Gill (c),out,104,55,9,6,189.09
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-chennai-super-kings-59th-match-1426297/full-scorecard,1,GT,CSK,3,David Miller,not out,16,11,1,0,145.45
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-chennai-super-kings-59th-match-1426297/full-scorecard,1,GT,CSK,4,M Shahrukh Khan,out,2,3,0,0,66.66
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-chennai-super-kings-59th-match-1426297/full-scorecard,2,CSK,GT,1,Ajinkya Rahane,out,1,5,0,0,20.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-chennai-super-kings-59th-match-1426297/full-scorecard,2,CSK,GT,2,Rachin Ravindra,out,1,2,0,0,50.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-chennai-super-kings-59th-match-1426297/full-scorecard,2,CSK,GT,3,Ruturaj Gaikwad (c),out,0,3,0,0,0.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-chennai-super-kings-59th-match-1426297/full-scorecard,2,CSK,GT,4,Daryl Mitchell,out,63,34,7,3,185.29
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-chennai-super-kings-59th-match-1426297/full-scorecard,2,CSK,GT,5,Moeen Ali,out,56,36,4,4,155.55
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-chennai-super-kings-59th-match-1426297/full-scorecard,2,CSK,GT,6,Shivam Dube,out,21,13,2,1,161.53
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-chennai-super-kings-59th-match-1426297/full-scorecard,2,CSK,GT,7,Ravindra Jadeja,out,18,10,2,1,180.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-chennai-super-kings-59th-match-1426297/full-scorecard,2,CSK,GT,8,MS Dhoni †,not out,26,11,1,3,236.36
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-chennai-super-kings-59th-match-1426297/full-scorecard,2,CSK,GT,9,Mitchell Santner,out,0,2,0,0,0.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/gujarat-titans-vs-chennai-super-kings-59th-match-1426297/full-scorecard,2,CSK,GT,10,Shardul Thakur,not out,3,4,0,0,75.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-royal-challengers-bengaluru-58th-match-1426296/full-scorecard,1,RCB,PBKS,1,Virat Kohli,out,92,47,7,6,195.74
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-royal-challengers-bengaluru-58th-match-1426296/full-scorecard,1,RCB,PBKS,2,Faf du Plessis (c),out,9,7,2,0,128.57
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-royal-challengers-bengaluru-58th-match-1426296/full-scorecard,1,RCB,PBKS,3,Will Jacks,out,12,7,1,1,171.42
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-royal-challengers-bengaluru-58th-match-1426296/full-scorecard,1,RCB,PBKS,4,Rajat Patidar,out,55,23,3,6,239.13
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-royal-challengers-bengaluru-58th-match-1426296/full-scorecard,1,RCB,PBKS,5,Cameron Green,out,46,27,5,1,170.37
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-royal-challengers-bengaluru-58th-match-1426296/full-scorecard,1,RCB,PBKS,6,Dinesh Karthik †,out,18,7,1,2,257.14
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-royal-challengers-bengaluru-58th-match-1426296/full-scorecard,1,RCB,PBKS,7,Mahipal Lomror,out,0,2,0,0,0.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-royal-challengers-bengaluru-58th-match-1426296/full-scorecard,1,RCB,PBKS,8,Swapnil Singh,not out,1,1,0,0,100.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-royal-challengers-bengaluru-58th-match-1426296/full-scorecard,2,PBKS,RCB,1,Prabhsimran Singh,out,6,4,1,0,150.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-royal-challengers-bengaluru-58th-match-1426296/full-scorecard,2,PBKS,RCB,2,Jonny Bairstow †,out,27,16,4,1,168.75
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-royal-challengers-bengaluru-58th-match-1426296/full-scorecard,2,PBKS,RCB,3,Rilee Rossouw,out,61,27,9,3,225.92
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-royal-challengers-bengaluru-58th-match-1426296/full-scorecard,2,PBKS,RCB,4,Shashank Singh,out,37,19,4,2,194.73
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-royal-challengers-bengaluru-58th-match-1426296/full-scorecard,2,PBKS,RCB,5,Jitesh Sharma,out,5,4,1,0,125.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-royal-challengers-bengaluru-58th-match-1426296/full-scorecard,2,PBKS,RCB,6,Liam Livingstone,out,0,2,0,0,0.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-royal-challengers-bengaluru-58th-match-1426296/full-scorecard,2,PBKS,RCB,7,Sam Curran (c),out,22,16,2,0,137.50
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-royal-challengers-bengaluru-58th-match-1426296/full-scorecard,2,PBKS,RCB,8,Ashutosh Sharma,out,8,5,0,1,160.00
